source,interaction,target,weight
reactome:Pathway2589,abstraction:IsAChildOf,reactome:Pathway2588,
reactome:Pathway171,abstraction:IsAChildOf,reactome:Pathway170,
reactome:Pathway291,abstraction:IsAChildOf,reactome:Pathway290,
reactome:Pathway1469,abstraction:IsAChildOf,reactome:Pathway1467,
reactome:Pathway1213,abstraction:IsAChildOf,reactome:Pathway1211,
reactome:Pathway1878,abstraction:IsAChildOf,reactome:Pathway1876,
reactome:Pathway651,abstraction:IsAChildOf,reactome:Pathway645,
reactome:Pathway1958,abstraction:IsAChildOf,reactome:Pathway1957,
reactome:Pathway2817,abstraction:IsAChildOf,reactome:Pathway2811,
reactome:Pathway2509,abstraction:IsAChildOf,reactome:Pathway2507,
reactome:Pathway974,abstraction:IsAChildOf,reactome:Pathway966,
reactome:Pathway1491,abstraction:IsAChildOf,reactome:Pathway1490,
reactome:Pathway2481,abstraction:IsAChildOf,reactome:Pathway2480,
reactome:Pathway179,abstraction:IsAChildOf,reactome:Pathway173,
reactome:Pathway1673,abstraction:IsAChildOf,reactome:Pathway1667,
reactome:Pathway482,abstraction:IsAChildOf,reactome:Pathway481,
reactome:Pathway924,abstraction:IsAChildOf,reactome:Pathway909,
reactome:Pathway2356,abstraction:IsAChildOf,reactome:Pathway2355,
reactome:Pathway4,abstraction:IsAChildOf,reactome:Pathway3,
reactome:Pathway2682,abstraction:IsAChildOf,reactome:Pathway2672,
reactome:Pathway2456,abstraction:IsAChildOf,reactome:Pathway2454,
reactome:Pathway1538,abstraction:IsAChildOf,reactome:Pathway1519,
reactome:Pathway959,abstraction:IsAChildOf,reactome:Pathway951,
reactome:Pathway242,abstraction:IsAChildOf,reactome:Pathway240,
reactome:Pathway2354,abstraction:IsAChildOf,reactome:Pathway2353,
reactome:Pathway1972,abstraction:IsAChildOf,reactome:Pathway1971,
reactome:Pathway2786,abstraction:IsAChildOf,reactome:Pathway2783,
reactome:Pathway1526,abstraction:IsAChildOf,reactome:Pathway1525,
reactome:Pathway1353,abstraction:IsAChildOf,reactome:Pathway1352,
reactome:Pathway1909,abstraction:IsAChildOf,reactome:Pathway1908,
reactome:Pathway2149,abstraction:IsAChildOf,reactome:Pathway2072,
reactome:Pathway1137,abstraction:IsAChildOf,reactome:Pathway1135,
reactome:Pathway2011,abstraction:IsAChildOf,reactome:Pathway2010,
reactome:Pathway1236,abstraction:IsAChildOf,reactome:Pathway533,
reactome:Pathway1783,abstraction:IsAChildOf,reactome:Pathway1782,
reactome:Pathway1911,abstraction:IsAChildOf,reactome:Pathway1893,
reactome:Pathway2001,abstraction:IsAChildOf,reactome:Pathway1997,
reactome:Pathway2370,abstraction:IsAChildOf,reactome:Pathway2369,
reactome:Pathway1037,abstraction:IsAChildOf,reactome:Pathway1036,
reactome:Pathway976,abstraction:IsAChildOf,reactome:Pathway966,
reactome:Pathway1286,abstraction:IsAChildOf,reactome:Pathway1285,
reactome:Pathway1789,abstraction:IsAChildOf,reactome:Pathway1784,
reactome:Pathway447,abstraction:IsAChildOf,reactome:Pathway446,
reactome:Pathway1066,abstraction:IsAChildOf,reactome:Pathway1063,
reactome:Pathway349,abstraction:IsAChildOf,reactome:Pathway340,
reactome:Pathway206,abstraction:IsAChildOf,reactome:Pathway195,
reactome:Pathway2514,abstraction:IsAChildOf,reactome:Pathway2513,
reactome:Pathway1679,abstraction:IsAChildOf,reactome:Pathway1667,
reactome:Pathway700,abstraction:IsAChildOf,reactome:Pathway695,
reactome:Pathway1738,abstraction:IsAChildOf,reactome:Pathway1733,
reactome:Pathway2686,abstraction:IsAChildOf,reactome:Pathway2685,
reactome:Pathway748,abstraction:IsAChildOf,reactome:Pathway747,
reactome:Pathway85,abstraction:IsAChildOf,reactome:Pathway31,
reactome:Pathway290,abstraction:IsAChildOf,reactome:Pathway289,
reactome:Pathway1465,abstraction:IsAChildOf,reactome:Pathway1464,
reactome:Pathway1512,abstraction:IsAChildOf,reactome:Pathway1490,
reactome:Pathway439,abstraction:IsAChildOf,reactome:Pathway435,
reactome:Pathway1505,abstraction:IsAChildOf,reactome:Pathway1490,
reactome:Pathway2542,abstraction:IsAChildOf,reactome:Pathway2540,
reactome:Pathway1849,abstraction:IsAChildOf,reactome:Pathway1848,
reactome:Pathway1649,abstraction:IsAChildOf,reactome:Pathway1645,
reactome:Pathway2468,abstraction:IsAChildOf,reactome:Pathway2467,
reactome:Pathway415,abstraction:IsAChildOf,reactome:Pathway289,
reactome:Pathway1413,abstraction:IsAChildOf,reactome:Pathway1412,
reactome:Pathway722,abstraction:IsAChildOf,reactome:Pathway721,
reactome:Pathway379,abstraction:IsAChildOf,reactome:Pathway373,
reactome:Pathway28,abstraction:IsAChildOf,reactome:Pathway2,
reactome:Pathway2750,abstraction:IsAChildOf,reactome:Pathway2749,
reactome:Pathway2643,abstraction:IsAChildOf,reactome:Pathway2639,
reactome:Pathway2470,abstraction:IsAChildOf,reactome:Pathway2466,
reactome:Pathway2101,abstraction:IsAChildOf,reactome:Pathway2092,
reactome:Pathway856,abstraction:IsAChildOf,reactome:Pathway855,
reactome:Pathway1657,abstraction:IsAChildOf,reactome:Pathway1645,
reactome:Pathway1865,abstraction:IsAChildOf,reactome:Pathway1859,
reactome:Pathway1152,abstraction:IsAChildOf,reactome:Pathway1150,
reactome:Pathway1754,abstraction:IsAChildOf,reactome:Pathway1751,
reactome:Pathway260,abstraction:IsAChildOf,reactome:Pathway256,
reactome:Pathway2102,abstraction:IsAChildOf,reactome:Pathway2092,
reactome:Pathway1718,abstraction:IsAChildOf,reactome:Pathway1717,
reactome:Pathway1764,abstraction:IsAChildOf,reactome:Pathway1756,
reactome:Pathway861,abstraction:IsAChildOf,reactome:Pathway856,
reactome:Pathway1993,abstraction:IsAChildOf,reactome:Pathway1992,
reactome:Pathway127,abstraction:IsAChildOf,reactome:Pathway126,
reactome:Pathway747,abstraction:IsAChildOf,reactome:Pathway742,
reactome:Pathway808,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway1487,abstraction:IsAChildOf,reactome:Pathway1482,
reactome:Pathway1956,abstraction:IsAChildOf,reactome:Pathway1942,
reactome:Pathway258,abstraction:IsAChildOf,reactome:Pathway256,
reactome:Pathway566,abstraction:IsAChildOf,reactome:Pathway565,
reactome:Pathway2055,abstraction:IsAChildOf,reactome:Pathway2022,
reactome:Pathway1057,abstraction:IsAChildOf,reactome:Pathway1056,
reactome:Pathway1344,abstraction:IsAChildOf,reactome:Pathway1342,
reactome:Pathway772,abstraction:IsAChildOf,reactome:Pathway768,
reactome:Pathway1083,abstraction:IsAChildOf,reactome:Pathway1082,
reactome:Pathway659,abstraction:IsAChildOf,reactome:Pathway534,
reactome:Pathway2376,abstraction:IsAChildOf,reactome:Pathway2375,
reactome:Pathway1305,abstraction:IsAChildOf,reactome:Pathway1304,
reactome:Pathway1776,abstraction:IsAChildOf,reactome:Pathway1803,
reactome:Pathway1688,abstraction:IsAChildOf,reactome:Pathway1685,
reactome:Pathway345,abstraction:IsAChildOf,reactome:Pathway342,
reactome:Pathway1527,abstraction:IsAChildOf,reactome:Pathway1526,
reactome:Pathway1510,abstraction:IsAChildOf,reactome:Pathway1508,
reactome:Pathway2704,abstraction:IsAChildOf,reactome:Pathway2703,
reactome:Pathway1575,abstraction:IsAChildOf,reactome:Pathway1572,
reactome:Pathway2625,abstraction:IsAChildOf,reactome:Pathway2623,
reactome:Pathway2476,abstraction:IsAChildOf,reactome:Pathway2475,
reactome:Pathway9,abstraction:IsAChildOf,reactome:Pathway8,
reactome:Pathway1334,abstraction:IsAChildOf,reactome:Pathway1333,
reactome:Pathway76,abstraction:IsAChildOf,reactome:Pathway74,
reactome:Pathway1861,abstraction:IsAChildOf,reactome:Pathway1860,
reactome:Pathway1810,abstraction:IsAChildOf,reactome:Pathway1809,
reactome:Pathway453,abstraction:IsAChildOf,reactome:Pathway445,
reactome:Pathway799,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway495,abstraction:IsAChildOf,reactome:Pathway1318,
reactome:Pathway2593,abstraction:IsAChildOf,reactome:Pathway2588,
reactome:Pathway734,abstraction:IsAChildOf,reactome:Pathway733,
reactome:Pathway2155,abstraction:IsAChildOf,reactome:Pathway2149,
reactome:Pathway2602,abstraction:IsAChildOf,reactome:Pathway2599,
reactome:Pathway1890,abstraction:IsAChildOf,reactome:Pathway1888,
reactome:Pathway26,abstraction:IsAChildOf,reactome:Pathway25,
reactome:Pathway983,abstraction:IsAChildOf,reactome:Pathway966,
reactome:Pathway369,abstraction:IsAChildOf,reactome:Pathway368,
reactome:Pathway406,abstraction:IsAChildOf,reactome:Pathway402,
reactome:Pathway227,abstraction:IsAChildOf,reactome:Pathway226,
reactome:Pathway317,abstraction:IsAChildOf,reactome:Pathway289,
reactome:Pathway687,abstraction:IsAChildOf,reactome:Pathway676,
reactome:Pathway1523,abstraction:IsAChildOf,reactome:Pathway1522,
reactome:Pathway372,abstraction:IsAChildOf,reactome:Pathway369,
reactome:Pathway253,abstraction:IsAChildOf,reactome:Pathway236,
reactome:Pathway116,abstraction:IsAChildOf,reactome:Pathway115,
reactome:Pathway1630,abstraction:IsAChildOf,reactome:Pathway1318,
reactome:Pathway1127,abstraction:IsAChildOf,reactome:Pathway1125,
reactome:Pathway2465,abstraction:IsAChildOf,reactome:Pathway2464,
reactome:Pathway1894,abstraction:IsAChildOf,reactome:Pathway1893,
reactome:Pathway1422,abstraction:IsAChildOf,reactome:Pathway1319,
reactome:Pathway2096,abstraction:IsAChildOf,reactome:Pathway2093,
reactome:Pathway1204,abstraction:IsAChildOf,reactome:Pathway1185,
reactome:Pathway1008,abstraction:IsAChildOf,reactome:Pathway994,
reactome:Pathway630,abstraction:IsAChildOf,reactome:Pathway629,
reactome:Pathway613,abstraction:IsAChildOf,reactome:Pathway611,
reactome:Pathway1570,abstraction:IsAChildOf,reactome:Pathway1569,
reactome:Pathway1776,abstraction:IsAChildOf,reactome:Pathway1896,
reactome:Pathway1546,abstraction:IsAChildOf,reactome:Pathway1542,
reactome:Pathway530,abstraction:IsAChildOf,reactome:Pathway529,
reactome:Pathway947,abstraction:IsAChildOf,reactome:Pathway942,
reactome:Pathway2493,abstraction:IsAChildOf,reactome:Pathway2491,
reactome:Pathway2632,abstraction:IsAChildOf,reactome:Pathway2630,
reactome:Pathway1986,abstraction:IsAChildOf,reactome:Pathway1985,
reactome:Pathway969,abstraction:IsAChildOf,reactome:Pathway966,
reactome:Pathway837,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway2047,abstraction:IsAChildOf,reactome:Pathway2046,
reactome:Pathway780,abstraction:IsAChildOf,reactome:Pathway768,
reactome:Pathway2668,abstraction:IsAChildOf,reactome:Pathway2667,
reactome:Pathway1730,abstraction:IsAChildOf,reactome:Pathway1728,
reactome:Pathway1733,abstraction:IsAChildOf,reactome:Pathway1727,
reactome:Pathway1177,abstraction:IsAChildOf,reactome:Pathway1172,
reactome:Pathway146,abstraction:IsAChildOf,reactome:Pathway145,
reactome:Pathway843,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway2405,abstraction:IsAChildOf,reactome:Pathway2396,
reactome:Pathway8,abstraction:IsAChildOf,reactome:Pathway7,
reactome:Pathway650,abstraction:IsAChildOf,reactome:Pathway645,
reactome:Pathway1888,abstraction:IsAChildOf,reactome:Pathway1882,
reactome:Pathway1873,abstraction:IsAChildOf,reactome:Pathway1769,
reactome:Pathway1827,abstraction:IsAChildOf,reactome:Pathway1825,
reactome:Pathway2408,abstraction:IsAChildOf,reactome:Pathway2374,
reactome:Pathway1551,abstraction:IsAChildOf,reactome:Pathway1548,
reactome:Pathway352,abstraction:IsAChildOf,reactome:Pathway340,
reactome:Pathway676,abstraction:IsAChildOf,reactome:Pathway670,
reactome:Pathway520,abstraction:IsAChildOf,reactome:Pathway518,
reactome:Pathway1119,abstraction:IsAChildOf,reactome:Pathway1117,
reactome:Pathway1170,abstraction:IsAChildOf,reactome:Pathway1169,
reactome:Pathway2266,abstraction:IsAChildOf,reactome:Pathway2264,
reactome:Pathway1031,abstraction:IsAChildOf,reactome:Pathway1021,
reactome:Pathway2207,abstraction:IsAChildOf,reactome:Pathway2195,
reactome:Pathway1048,abstraction:IsAChildOf,reactome:Pathway1036,
reactome:Pathway1589,abstraction:IsAChildOf,reactome:Pathway1318,
reactome:Pathway2588,abstraction:IsAChildOf,reactome:Pathway2536,
reactome:Pathway2792,abstraction:IsAChildOf,reactome:Pathway2791,
reactome:Pathway1354,abstraction:IsAChildOf,reactome:Pathway1352,
reactome:Pathway341,abstraction:IsAChildOf,reactome:Pathway340,
reactome:Pathway1966,abstraction:IsAChildOf,reactome:Pathway1964,
reactome:Pathway2776,abstraction:IsAChildOf,reactome:Pathway2772,
reactome:Pathway755,abstraction:IsAChildOf,reactome:Pathway735,
reactome:Pathway462,abstraction:IsAChildOf,reactome:Pathway460,
reactome:Pathway585,abstraction:IsAChildOf,reactome:Pathway584,
reactome:Pathway1610,abstraction:IsAChildOf,reactome:Pathway1602,
reactome:Pathway1096,abstraction:IsAChildOf,reactome:Pathway1095,
reactome:Pathway615,abstraction:IsAChildOf,reactome:Pathway614,
reactome:Pathway1380,abstraction:IsAChildOf,reactome:Pathway1377,
reactome:Pathway1001,abstraction:IsAChildOf,reactome:Pathway994,
reactome:Pathway2382,abstraction:IsAChildOf,reactome:Pathway2375,
reactome:Pathway1301,abstraction:IsAChildOf,reactome:Pathway1297,
reactome:Pathway143,abstraction:IsAChildOf,reactome:Pathway139,
reactome:Pathway2115,abstraction:IsAChildOf,reactome:Pathway2111,
reactome:Pathway2300,abstraction:IsAChildOf,reactome:Pathway2268,
reactome:Pathway923,abstraction:IsAChildOf,reactome:Pathway909,
reactome:Pathway821,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway2163,abstraction:IsAChildOf,reactome:Pathway2161,
reactome:Pathway1482,abstraction:IsAChildOf,reactome:Pathway1471,
reactome:Pathway1382,abstraction:IsAChildOf,reactome:Pathway1381,
reactome:Pathway1285,abstraction:IsAChildOf,reactome:Pathway1274,
reactome:Pathway456,abstraction:IsAChildOf,reactome:Pathway445,
reactome:Pathway485,abstraction:IsAChildOf,reactome:Pathway476,
reactome:Pathway1175,abstraction:IsAChildOf,reactome:Pathway1172,
reactome:Pathway1291,abstraction:IsAChildOf,reactome:Pathway1273,
reactome:Pathway2009,abstraction:IsAChildOf,reactome:Pathway1938,
reactome:Pathway1645,abstraction:IsAChildOf,reactome:Pathway1644,
reactome:Pathway1086,abstraction:IsAChildOf,reactome:Pathway1085,
reactome:Pathway2576,abstraction:IsAChildOf,reactome:Pathway2568,
reactome:Pathway1833,abstraction:IsAChildOf,reactome:Pathway1831,
reactome:Pathway1556,abstraction:IsAChildOf,reactome:Pathway1547,
reactome:Pathway1823,abstraction:IsAChildOf,reactome:Pathway1769,
reactome:Pathway783,abstraction:IsAChildOf,reactome:Pathway768,
reactome:Pathway1926,abstraction:IsAChildOf,reactome:Pathway1881,
reactome:Pathway886,abstraction:IsAChildOf,reactome:Pathway855,
reactome:Pathway2522,abstraction:IsAChildOf,reactome:Pathway2519,
reactome:Pathway2749,abstraction:IsAChildOf,reactome:Pathway2740,
reactome:Pathway1242,abstraction:IsAChildOf,reactome:Pathway1237,
reactome:Pathway373,abstraction:IsAChildOf,reactome:Pathway368,
reactome:Pathway2520,abstraction:IsAChildOf,reactome:Pathway2519,
reactome:Pathway2230,abstraction:IsAChildOf,reactome:Pathway2228,
reactome:Pathway1999,abstraction:IsAChildOf,reactome:Pathway1997,
reactome:Pathway490,abstraction:IsAChildOf,reactome:Pathway488,
reactome:Pathway312,abstraction:IsAChildOf,reactome:Pathway308,
reactome:Pathway322,abstraction:IsAChildOf,reactome:Pathway319,
reactome:Pathway1837,abstraction:IsAChildOf,reactome:Pathway1769,
reactome:Pathway925,abstraction:IsAChildOf,reactome:Pathway909,
reactome:Pathway1552,abstraction:IsAChildOf,reactome:Pathway1548,
reactome:Pathway907,abstraction:IsAChildOf,reactome:Pathway906,
reactome:Pathway930,abstraction:IsAChildOf,reactome:Pathway909,
reactome:Pathway1752,abstraction:IsAChildOf,reactome:Pathway1751,
reactome:Pathway565,abstraction:IsAChildOf,reactome:Pathway562,
reactome:Pathway284,abstraction:IsAChildOf,reactome:Pathway232,
reactome:Pathway686,abstraction:IsAChildOf,reactome:Pathway676,
reactome:Pathway1792,abstraction:IsAChildOf,reactome:Pathway1798,
reactome:Pathway557,abstraction:IsAChildOf,reactome:Pathway556,
reactome:Pathway2371,abstraction:IsAChildOf,reactome:Pathway2370,
reactome:Pathway1407,abstraction:IsAChildOf,reactome:Pathway1405,
reactome:Pathway694,abstraction:IsAChildOf,reactome:Pathway691,
reactome:Pathway167,abstraction:IsAChildOf,reactome:Pathway166,
reactome:Pathway234,abstraction:IsAChildOf,reactome:Pathway233,
reactome:Pathway2045,abstraction:IsAChildOf,reactome:Pathway2038,
reactome:Pathway2752,abstraction:IsAChildOf,reactome:Pathway2751,
reactome:Pathway20,abstraction:IsAChildOf,reactome:Pathway17,
reactome:Pathway1151,abstraction:IsAChildOf,reactome:Pathway1150,
reactome:Pathway228,abstraction:IsAChildOf,reactome:Pathway226,
reactome:Pathway274,abstraction:IsAChildOf,reactome:Pathway273,
reactome:Pathway1267,abstraction:IsAChildOf,reactome:Pathway1266,
reactome:Pathway1440,abstraction:IsAChildOf,reactome:Pathway1433,
reactome:Pathway326,abstraction:IsAChildOf,reactome:Pathway289,
reactome:Pathway1319,abstraction:IsAChildOf,reactome:Pathway1318,
reactome:Pathway2187,abstraction:IsAChildOf,reactome:Pathway2185,
reactome:Pathway1306,abstraction:IsAChildOf,reactome:Pathway1305,
reactome:Pathway2549,abstraction:IsAChildOf,reactome:Pathway2547,
reactome:Pathway2483,abstraction:IsAChildOf,reactome:Pathway2464,
reactome:Pathway634,abstraction:IsAChildOf,reactome:Pathway628,
reactome:Pathway1616,abstraction:IsAChildOf,reactome:Pathway1610,
reactome:Pathway5,abstraction:IsAChildOf,reactome:Pathway4,
reactome:Pathway2329,abstraction:IsAChildOf,reactome:Pathway2316,
reactome:Pathway1029,abstraction:IsAChildOf,reactome:Pathway1021,
reactome:Pathway1373,abstraction:IsAChildOf,reactome:Pathway1370,
reactome:Pathway162,abstraction:IsAChildOf,reactome:Pathway159,
reactome:Pathway1544,abstraction:IsAChildOf,reactome:Pathway1542,
reactome:Pathway450,abstraction:IsAChildOf,reactome:Pathway449,
reactome:Pathway1862,abstraction:IsAChildOf,reactome:Pathway1860,
reactome:Pathway1030,abstraction:IsAChildOf,reactome:Pathway1021,
reactome:Pathway841,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway1078,abstraction:IsAChildOf,reactome:Pathway1071,
reactome:Pathway243,abstraction:IsAChildOf,reactome:Pathway242,
reactome:Pathway1661,abstraction:IsAChildOf,reactome:Pathway1660,
reactome:Pathway1375,abstraction:IsAChildOf,reactome:Pathway1374,
reactome:Pathway2098,abstraction:IsAChildOf,reactome:Pathway2093,
reactome:Pathway902,abstraction:IsAChildOf,reactome:Pathway894,
reactome:Pathway1809,abstraction:IsAChildOf,reactome:Pathway1770,
reactome:Pathway999,abstraction:IsAChildOf,reactome:Pathway994,
reactome:Pathway647,abstraction:IsAChildOf,reactome:Pathway645,
reactome:Pathway2715,abstraction:IsAChildOf,reactome:Pathway2714,
reactome:Pathway2351,abstraction:IsAChildOf,reactome:Pathway2021,
reactome:Pathway338,abstraction:IsAChildOf,reactome:Pathway336,
reactome:Pathway2488,abstraction:IsAChildOf,reactome:Pathway2485,
reactome:Pathway512,abstraction:IsAChildOf,reactome:Pathway509,
reactome:Pathway1978,abstraction:IsAChildOf,reactome:Pathway1975,
reactome:Pathway660,abstraction:IsAChildOf,reactome:Pathway659,
reactome:Pathway1208,abstraction:IsAChildOf,reactome:Pathway1204,
reactome:Pathway2733,abstraction:IsAChildOf,reactome:Pathway2723,
reactome:Pathway2225,abstraction:IsAChildOf,reactome:Pathway2222,
reactome:Pathway1631,abstraction:IsAChildOf,reactome:Pathway1630,
reactome:Pathway1870,abstraction:IsAChildOf,reactome:Pathway1866,
reactome:Pathway1784,abstraction:IsAChildOf,reactome:Pathway1770,
reactome:Pathway2773,abstraction:IsAChildOf,reactome:Pathway2772,
reactome:Pathway1867,abstraction:IsAChildOf,reactome:Pathway1866,
reactome:Pathway830,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway217,abstraction:IsAChildOf,reactome:Pathway216,
reactome:Pathway2627,abstraction:IsAChildOf,reactome:Pathway2535,
reactome:Pathway875,abstraction:IsAChildOf,reactome:Pathway873,
reactome:Pathway1803,abstraction:IsAChildOf,reactome:Pathway1802,
reactome:Pathway1097,abstraction:IsAChildOf,reactome:Pathway1096,
reactome:Pathway505,abstraction:IsAChildOf,reactome:Pathway504,
reactome:Pathway2604,abstraction:IsAChildOf,reactome:Pathway2599,
reactome:Pathway98,abstraction:IsAChildOf,reactome:Pathway97,
reactome:Pathway1162,abstraction:IsAChildOf,reactome:Pathway1160,
reactome:Pathway662,abstraction:IsAChildOf,reactome:Pathway659,
reactome:Pathway972,abstraction:IsAChildOf,reactome:Pathway966,
reactome:Pathway1914,abstraction:IsAChildOf,reactome:Pathway1893,
reactome:Pathway846,abstraction:IsAChildOf,reactome:Pathway784,
reactome:Pathway2268,abstraction:IsAChildOf,reactome:Pathway2021,
reactome:Pathway962,abstraction:IsAChildOf,reactome:Pathway951,
reactome:Pathway2449,abstraction:IsAChildOf,reactome:Pathway2448,
reactome:Pathway1326,abstraction:IsAChildOf,reactome:Pathway1319,
reactome:Pathway598,abstraction:IsAChildOf,reactome:Pathway592,
reactome:Pathway1678,abstraction:IsAChildOf,reactome:Pathway1667,
reactome:Pathway1871,abstraction:IsAChildOf,reactome:Pathway1866,
reactome:Pathway2387,abstraction:IsAChildOf,reactome:Pathway2382,
reactome:Pathway929,abstraction:IsAChildOf,reactome:Pathway909,
reactome:Pathway1085,abstraction:IsAChildOf,reactome:Pathway1084,
reactome:Pathway1271,abstraction:IsAChildOf,reactome:Pathway1263,
reactome:Pathway2293,abstraction:IsAChildOf,reactome:Pathway2289,
reactome:Pathway2501,abstraction:IsAChildOf,reactome:Pathway2497,
reactome:Pathway1776,abstraction:IsAChildOf,reactome:Pathway1801,
reactome:Pathway2374,abstraction:IsAChildOf,reactome:Pathway2353,
reactome:Pathway2694,abstraction:IsAChildOf,reactome:Pathway2693,
reactome:Pathway1184,abstraction:IsAChildOf,reactome:Pathway1179,
reactome:Pathway1005,abstraction:IsAChildOf,reactome:Pathway994,
reactome:Pathway1819,abstraction:IsAChildOf,reactome:Pathway1814,
reactome:Pathway1921,abstraction:IsAChildOf,reactome:Pathway1916,
reactome:Pathway328,abstraction:IsAChildOf,reactome:Pathway327,
reactome:Pathway123,abstraction:IsAChildOf,reactome:Pathway122,
reactome:Pathway38,abstraction:IsAChildOf,reactome:Pathway33,
reactome:Pathway2336,abstraction:IsAChildOf,reactome:Pathway2335,
reactome:Pathway966,abstraction:IsAChildOf,reactome:Pathway950,
reactome:Pathway383,abstraction:IsAChildOf,reactome:Pathway373,
reactome:Pathway504,abstraction:IsAChildOf,reactome:Pathway476,
reactome:Pathway166,abstraction:IsAChildOf,reactome:Pathway92,
reactome:Pathway1476,abstraction:IsAChildOf,reactome:Pathway1472,
reactome:Pathway2629,abstraction:IsAChildOf,reactome:Pathway2628,
reactome:Pathway1721,abstraction:IsAChildOf,reactome:Pathway1318,
reactome:Pathway1959,abstraction:IsAChildOf,reactome:Pathway1957,
reactome:Pathway2562,abstraction:IsAChildOf,reactome:Pathway2561,
reactome:Pathway1261,abstraction:IsAChildOf,reactome:Pathway1252,
reactome:Pathway883,abstraction:IsAChildOf,reactome:Pathway855,
reactome:Pathway2391,abstraction:IsAChildOf,reactome:Pathway2390,
